"","analysis_id","n_persons","person_days","n_events","incidence_start_date","incidence_end_date","person_years","incidence_100000_pys","incidence_100000_pys_95CI_lower","incidence_100000_pys_95CI_upper","cohort_obscured","result_obscured","outcome_cohort_id","outcome_cohort_name","analysis_repeated_events","analysis_interval","analysis_complete_database_intervals","denominator_cohort_id","analysis_outcome_washout","analysis_min_cell_count","denominator_cohort_name","denominator_age_group","denominator_sex","denominator_days_prior_history","denominator_start_date","denominator_end_date","denominator_strata_cohort_definition_id","denominator_strata_cohort_name","cdm_name"
"1","1",3894788,451815412,8,2020-09-01,2020-12-31,1237003.18138261,0.646724286598705,0.279209643817416,1.27430466286874,"FALSE","FALSE",1,"inf_abdominal_pain",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"2","1",4681284,1390498552,2674,2021-01-01,2021-12-31,3806977.55509925,70.2394474697734,67.6021657438414,72.9532519748935,"FALSE","FALSE",1,"inf_abdominal_pain",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"3","1",4046264,409620949,860,2022-01-01,2022-06-30,1121481.03764545,76.6843104013218,71.6441457755793,81.9855189717268,"FALSE","FALSE",1,"inf_abdominal_pain",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"4","10",3894788,451815426,10,2020-09-01,2020-12-31,1237003.21971253,0.808405333199049,0.387661779671589,1.48668619037965,"FALSE","FALSE",2,"inf_allergy",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"5","10",4681282,1390455055,2864,2021-01-01,2021-12-31,3806858.46680356,75.2326366996451,72.5023071517042,78.0394747161431,"FALSE","FALSE",2,"inf_allergy",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"6","10",4046105,409620400,833,2022-01-01,2022-06-30,1121479.53456537,74.2768792765204,69.3178104611177,79.4970398072428,"FALSE","FALSE",2,"inf_allergy",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"7","100",3894788,451815393,9,2020-09-01,2020-12-31,1237003.12936345,0.727564853019516,0.332688980301615,1.38114472355546,"FALSE","FALSE",12,"inf_fatigue_malaise",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"8","100",4681283,1390508620,2647,2021-01-01,2021-12-31,3807005.11978097,69.529719995551,66.9059324731769,72.2300322613293,"FALSE","FALSE",12,"inf_fatigue_malaise",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"9","100",4046363,409641841,778,2022-01-01,2022-06-30,1121538.23682409,69.369012527214,64.5795758921178,74.4196313032612,"FALSE","FALSE",12,"inf_fatigue_malaise",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"10","101",3704026,111120780,NA,2020-09-01,2020-09-30,304232.114989733,NA,NA,NA,"FALSE","TRUE",12,"inf_fatigue_malaise",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"11","101",3704231,114831161,NA,2020-10-01,2020-10-31,314390.584531143,NA,NA,NA,"FALSE","TRUE",12,"inf_fatigue_malaise",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"12","101",3702602,111078060,NA,2020-11-01,2020-11-30,304115.154004107,NA,NA,NA,"FALSE","TRUE",12,"inf_fatigue_malaise",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"13","101",3702758,114785392,9,2020-12-01,2020-12-31,314265.275838467,2.86382260209557,1.30952205470312,5.4364273640594,"FALSE","FALSE",12,"inf_fatigue_malaise",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"14","101",3759894,116556368,30,2021-01-01,2021-01-31,319113.943874059,9.40103075277706,6.34283597128214,13.4205559540544,"FALSE","FALSE",12,"inf_fatigue_malaise",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"15","101",3758805,105245769,54,2021-02-01,2021-02-28,288147.211498973,18.7404208144462,14.0783808947911,24.4521840163502,"FALSE","FALSE",12,"inf_fatigue_malaise",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"16","101",3766643,116763997,134,2021-03-01,2021-03-31,319682.40109514,41.9166020841167,35.1202482638616,49.6444571667016,"FALSE","FALSE",12,"inf_fatigue_malaise",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"17","101",3769839,113092260,226,2021-04-01,2021-04-30,309629.733059548,72.9904062400026,63.7837840348294,83.1526357164581,"FALSE","FALSE",12,"inf_fatigue_malaise",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"18","101",3775585,117039057,250,2021-05-01,2021-05-31,320435.474332649,78.0188275098628,68.6465804352814,88.3134757884335,"FALSE","FALSE",12,"inf_fatigue_malaise",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"19","101",3787148,113609937,301,2021-06-01,2021-06-30,311047.055441478,96.769924271677,86.1453991005257,108.342958142535,"FALSE","FALSE",12,"inf_fatigue_malaise",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
"20","101",3806861,118008953,251,2021-07-01,2021-07-31,323090.904859685,77.687114129383,68.3727254821416,87.9162854116665,"FALSE","FALSE",12,"inf_fatigue_malaise",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0;150","Male",0,2020-09-01,2022-07-01,NA,NA,"PharMetrics Plus"
