"","analysis_id","n_persons","person_days","n_events","incidence_start_date","incidence_end_date","person_years","incidence_100000_pys","incidence_100000_pys_95CI_lower","incidence_100000_pys_95CI_upper","cohort_obscured","result_obscured","outcome_cohort_id","outcome_cohort_name","analysis_repeated_events","analysis_interval","analysis_complete_database_intervals","denominator_cohort_id","analysis_outcome_washout","analysis_min_cell_count","denominator_cohort_name","denominator_age_group","denominator_sex","denominator_days_prior_history","denominator_start_date","denominator_end_date","denominator_strata_cohort_definition_id","denominator_strata_cohort_name","denominator_closed_cohort","cdm_name"
"1","1",22,3310,NA,2022-02-24,2022-12-31,9.06228610540725,NA,NA,NA,"FALSE","TRUE",1,"inf_abdominal_pain",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0 to 6","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"2","1",6,234,NA,2023-01-01,2023-02-24,0.640657084188912,NA,NA,NA,"FALSE","TRUE",1,"inf_abdominal_pain",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0 to 6","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"3","10",7,640,NA,2021-03-23,2021-12-31,1.75222450376454,NA,NA,NA,"FALSE","TRUE",1,"inf_abdominal_pain",FALSE,"years",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"4","10",147,27980,NA,2022-01-01,2022-12-31,76.6050650239562,NA,NA,NA,"FALSE","TRUE",1,"inf_abdominal_pain",FALSE,"years",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"5","10",94,3745,NA,2023-01-01,2023-02-24,10.2532511978097,NA,NA,NA,"FALSE","TRUE",1,"inf_abdominal_pain",FALSE,"years",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"6","100",7,640,NA,2021-03-23,2021-12-31,1.75222450376454,NA,NA,NA,"FALSE","TRUE",7,"inf_cognitive_dysfunction_brain_fog",FALSE,"years",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"7","100",147,28128,NA,2022-01-01,2022-12-31,77.0102669404517,NA,NA,NA,"FALSE","TRUE",7,"inf_cognitive_dysfunction_brain_fog",FALSE,"years",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"8","100",95,3815,NA,2023-01-01,2023-02-24,10.444900752909,NA,NA,NA,"FALSE","TRUE",7,"inf_cognitive_dysfunction_brain_fog",FALSE,"years",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"9","101",NA,NA,NA,2021-03-23,2021-03-31,NA,NA,NA,NA,"TRUE","TRUE",7,"inf_cognitive_dysfunction_brain_fog",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"10","101",NA,NA,NA,2021-04-01,2021-04-30,NA,NA,NA,NA,"TRUE","TRUE",7,"inf_cognitive_dysfunction_brain_fog",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"11","101",NA,NA,NA,2021-05-01,2021-05-31,NA,NA,NA,NA,"TRUE","TRUE",7,"inf_cognitive_dysfunction_brain_fog",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"12","101",NA,NA,NA,2021-06-01,2021-06-30,NA,NA,NA,NA,"TRUE","TRUE",7,"inf_cognitive_dysfunction_brain_fog",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"13","101",NA,NA,NA,2021-07-01,2021-07-31,NA,NA,NA,NA,"TRUE","TRUE",7,"inf_cognitive_dysfunction_brain_fog",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"14","101",NA,NA,NA,2021-08-01,2021-08-31,NA,NA,NA,NA,"TRUE","TRUE",7,"inf_cognitive_dysfunction_brain_fog",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"15","101",NA,NA,NA,2021-09-01,2021-09-30,NA,NA,NA,NA,"TRUE","TRUE",7,"inf_cognitive_dysfunction_brain_fog",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
"16","101",NA,NA,NA,2021-10-01,2021-10-31,NA,NA,NA,NA,"TRUE","TRUE",7,"inf_cognitive_dysfunction_brain_fog",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",0,2020-09-01,2023-02-28,1,"infection",FALSE,"AJOUMC_CDM"
