"","analysis_id","n_persons","person_days","n_events","incidence_start_date","incidence_end_date","person_years","incidence_100000_pys","incidence_100000_pys_95CI_lower","incidence_100000_pys_95CI_upper","cohort_obscured","result_obscured","outcome_cohort_id","outcome_cohort_name","analysis_repeated_events","analysis_interval","analysis_complete_database_intervals","denominator_cohort_id","analysis_outcome_washout","analysis_min_cell_count","denominator_cohort_name","denominator_age_group","denominator_sex","denominator_days_prior_history","denominator_start_date","denominator_end_date","denominator_strata_cohort_definition_id","denominator_strata_cohort_name","denominator_closed_cohort","cdm_name"
"1","1",201874,23569190,37,2020-09-01,2020-12-31,64528.9253935661,57.3386272502364,40.3716851136398,79.0337446825293,"FALSE","FALSE",1,"venous_thrombosembolism",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"2","1",203905,64710133,125,2021-01-01,2021-12-31,177166.688569473,70.5550242030873,58.7293807389188,84.0631261720125,"FALSE","FALSE",1,"venous_thrombosembolism",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"3","1",172384,46940315,85,2022-01-01,2022-12-31,128515.578370979,66.1398416265421,52.8301563634611,81.7829384197312,"FALSE","FALSE",1,"venous_thrombosembolism",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"4","1",81591,3827627,12,2023-01-01,2023-02-28,10479.4715947981,114.509590406798,59.1687763321972,200.025209845333,"FALSE","FALSE",1,"venous_thrombosembolism",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"5","10",202085,23594725,23,2020-09-01,2020-12-31,64598.8364134155,35.6043564822222,22.5701078324946,53.424016299566,"FALSE","FALSE",2,"deep_vein_thrombosis",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"6","10",204128,64790107,84,2021-01-01,2021-12-31,177385.645448323,47.3544518146883,37.7717653367309,58.6280335745571,"FALSE","FALSE",2,"deep_vein_thrombosis",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"7","10",172627,47023495,43,2022-01-01,2022-12-31,128743.312799452,33.3997930183624,24.1715958175185,44.9893020079486,"FALSE","FALSE",2,"deep_vein_thrombosis",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"8","10",81813,3839194,5,2023-01-01,2023-02-28,10511.1403148528,47.568578196361,15.4453878598152,111.009193387274,"FALSE","FALSE",2,"deep_vein_thrombosis",FALSE,"years",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"9","11",197933,5872316,5,2020-09-01,2020-09-30,16077.5249828884,31.0993141377269,10.0978626489234,72.5754249596344,"FALSE","FALSE",2,"deep_vein_thrombosis",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"10","11",196472,6025917,6,2020-10-01,2020-10-31,16498.0616016427,36.3679088178612,13.3463815729213,79.1576267433645,"FALSE","FALSE",2,"deep_vein_thrombosis",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"11","11",194865,5778994,NA,2020-11-01,2020-11-30,15822.0232717317,NA,NA,NA,"FALSE","TRUE",2,"deep_vein_thrombosis",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"12","11",192995,5917498,8,2020-12-01,2020-12-31,16201.2265571526,49.3789773988939,21.3183376244046,97.2962705298018,"FALSE","FALSE",2,"deep_vein_thrombosis",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"13","11",191044,5868824,NA,2021-01-01,2021-01-31,16067.9644079398,NA,NA,NA,"FALSE","TRUE",2,"deep_vein_thrombosis",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"14","11",189338,5261789,NA,2021-02-01,2021-02-28,14405.993155373,NA,NA,NA,"FALSE","TRUE",2,"deep_vein_thrombosis",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
"15","11",188131,5766719,11,2021-03-01,2021-03-31,15788.4161533196,69.6713330405036,34.7796784295065,124.661260016025,"FALSE","FALSE",2,"deep_vein_thrombosis",FALSE,"months",FALSE,1,NA,5,"Denominator cohort 1","0 to 150","Male",365,2020-09-01,2023-02-28,NA,NA,FALSE,"AJOUMC_CDM"
